"Reference","Qty","Value","Footprint","Digikey Part Number"
"R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R16,R17","15","10k","Resistor_SMD:R_0805_2012Metric","YAG2132CT-ND"
"J1","1","OSTVN05A150","Alec_lib:CONN5_516x256_OST","ED10564-ND"
"Q1,Q2,Q3,Q4,Q5,Q6","6","BSS138","Package_TO_SOT_SMD:SOT-23-3","BSS138-FDICT-ND"
"U2","1","PCA9685PW","Package_SO:TSSOP-28_4.4x9.7mm_P0.65mm","568-8366-5-ND"
"U1","1","MAX485E","Package_SO:SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.29x3mm","4518-MAX485ESACT-ND"
"C1,C3","2","10uF","Capacitor_SMD:C_0805_2012Metric","399-C0805C106K4PACTUCT-ND"
"C2,C4","2","0.1uF","Capacitor_SMD:C_0805_2012Metric","399-C0805C104M5UACTUCT-ND"
"C5","1","47uF","Alec_lib:CAP_6.3 X 5.8_PAN","399-18135-1-ND"
"MCU1","1","RaspberryPi_Pico","Module:RaspberryPi_Pico_Common_Unspecified","2648-SC0915CT-ND"
"R14,R15","2","20k","Resistor_SMD:R_0805_2012Metric","13-RC0805FR-1020KLCT-ND"
"J8","1","Stepper","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical",""
"J7","1","joint4","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical",""
"J6","1","joint3","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical",""
"J5","1","joint2","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical",""
"J4","1","Joint 2 Encoder","Connector_PinSocket_2.54mm:PinSocket_1x05_P2.54mm_Vertical",""
"J3","1","Joint 1 Encoder","Connector_PinSocket_2.54mm:PinSocket_1x05_P2.54mm_Vertical",""
"J2","1","Headlamp","Connector_PinSocket_2.54mm:PinSocket_1x05_P2.54mm_Vertical",""
"H1,H2,H3,H4","4","MountingHole_Pad","MountingHole:MountingHole_3.2mm_M3_DIN965_Pad_TopBottom",""
"A1","1","Pololu_Breakout_DRV8825","Module:Pololu_Breakout-16_15.2x20.3mm",""
